0.00490874,0
0.00981748,0
0.0147262,0
0.019635,0
0.0245437,0
0.0294524,0
0.0343612,0
0.0392699,0
0.0441786,0
0.0490874,0
0.0539961,0
0.0589049,0
0.0638136,0
0.0687224,0
0.0736311,0
0.0785398,0
0.0834486,0
0.0883573,0
0.0932661,0
0.0981748,0
0.103084,0
0.107992,0
0.112901,0
0.11781,0
0.122718,0
0.127627,0
0.132536,0
0.137445,0
0.142353,0
0.147262,0
0.152171,0
0.15708,0
0.161988,0
0.166897,0
0.171806,0
0.176715,0
0.181623,0
0.186532,0
0.191441,0
0.19635,0
0.201258,0
0.206167,0
0.211076,0
0.215985,0
0.220893,0
0.225802,0
0.230711,0
0.23562,0
0.240528,0
0.245437,0
0.250346,0
0.255254,0
0.260163,0
0.265072,0
0.269981,0
0.274889,0
0.279798,0
0.284707,0
0.289616,0
0.294524,0
0.299433,0
0.304342,0
0.309251,0
0.314159,0
0.319068,0
0.323977,0
0.328886,0
0.333794,0
0.338703,0
0.343612,0
0.348521,0
0.353429,0
0.358338,0
0.363247,0
0.368156,0
0.373064,0
0.377973,0
0.382882,0
0.38779,0
0.392699,0
0.397608,0
0.402517,0
0.407425,0
0.412334,0
0.417243,0
0.422152,0
0.42706,0
0.431969,0
0.436878,0
0.441787,0
0.446695,0
0.451604,0
0.456513,0
0.461422,0
0.46633,0
0.471239,0
0.476148,0
0.481057,0
0.485965,0
0.490874,0
0.495783,0
0.500691,0
0.5056,0
0.510509,0
0.515418,0
0.520326,0
0.525235,0
0.530144,0
0.535053,0
0.539961,0
0.54487,0
0.549779,0
0.554688,0
0.559596,0
0.564505,0
0.569414,0
0.574323,0
0.579231,0
0.58414,0
0.589049,0
0.593958,0
0.598866,0
0.603775,0
0.608684,0
0.613593,0
0.618501,0
0.62341,0
0.628319,0
0.633227,0
0.638136,0
0.643045,0
0.647954,0
0.652862,0
0.657771,0
0.66268,0
0.667589,0
0.672497,0
0.677406,0
0.682315,0
0.687224,0
0.692132,0
0.697041,0
0.70195,0
0.706859,0
0.711767,0
0.716676,0
0.721585,0
0.726494,0
0.731402,0
0.736311,0
0.74122,0
0.746128,0
0.751037,0
0.755946,0
0.760855,0
0.765763,0
0.770672,0
0.775581,0
0.78049,0
0.785398,0
0.790307,0
0.795216,0
0.800125,0
0.805033,0
0.809942,0
0.814851,0
0.81976,0
0.824668,0
0.829577,0
0.834486,0
0.839395,0
0.844303,0
0.849212,0
0.854121,0
0.85903,0
0.863938,0
0.868847,0
0.873756,0
0.878664,0
0.883573,0
0.888482,0
0.893391,0
0.898299,0
0.903208,0
0.908117,0
0.913026,0
0.917934,0
0.922843,0
0.927752,0
0.932661,0
0.937569,0
0.942478,0
0.947387,0
0.952296,0
0.957204,0
0.962113,0
0.967022,0
0.971931,0
0.976839,0
0.981748,0
0.986657,0
0.991566,0
0.996474,0
1.00138,0
1.00629,0
1.0112,0
1.01611,0
1.02102,0
1.02593,0
1.03084,0
1.03574,0
1.04065,0
1.04556,0
1.05047,0
1.05538,0
1.06029,0
1.0652,0
1.0701,0
1.07501,0
1.07992,0
1.08483,0
1.08974,0
1.09465,0
1.09956,0
1.10447,0
1.10937,0
1.11428,0
1.11919,0
1.1241,0
1.12901,0
1.13392,0
1.13883,0
1.14373,0
1.14864,0
1.15355,0
1.15846,0
1.16337,0
1.16828,0
1.17319,0
1.1781,0
1.183,0
1.18791,0
1.19282,0
1.19773,0
1.20264,0
1.20755,0
1.21246,0
1.21736,0
1.22227,0
1.22718,0
1.23209,0
1.237,0
1.24191,0
1.24682,0
1.25173,0
1.25663,0
1.26154,0
1.26645,0
1.27136,0
1.27627,0
1.28118,0
1.28609,0
1.291,0
1.2959,0
1.30081,0
1.30572,0
1.31063,0
1.31554,0
1.32045,0
1.32536,0
1.33026,0
1.33517,0
1.34008,0
1.34499,0
1.3499,0
1.35481,0
1.35972,0
1.36463,0
1.36953,0
1.37444,0
1.37935,0
1.38426,0
1.38917,0
1.39408,0
1.39899,0
1.40389,0
1.4088,0
1.41371,0
1.41862,0
1.42353,0
1.42844,0
1.43335,0
1.43826,0
1.44316,0
1.44807,0
1.45298,0
1.45789,0
1.4628,0
1.46771,0
1.47262,0
1.47752,0
1.48243,0
1.48734,0
1.49225,0
1.49716,0
1.50207,0
1.50698,0
1.51189,0
1.51679,0
1.5217,0
1.52661,0
1.53152,0
1.53643,0
1.54134,0
1.54625,0
1.55116,0
1.55606,0
1.56097,0
1.56588,0
1.57079,0
1.5757,0
1.58061,0
1.58552,0
1.59042,0
1.59533,0
1.60024,0
1.60515,0
1.61006,0
1.61497,0
1.61988,0
1.62479,0
1.62969,0
1.6346,0
1.63951,0
1.64442,0
1.64933,0
1.65424,0
1.65915,0
1.66405,0
1.66896,0
1.67387,0
1.67878,0
1.68369,0
1.6886,0
1.69351,0
1.69842,0
1.70332,0
1.70823,0
1.71314,0
1.71805,0
1.72296,0
1.72787,0
1.73278,0
1.73769,0
1.74259,0
1.7475,0
1.75241,0
1.75732,0
1.76223,0
1.76714,0
1.77205,0
1.77695,0
1.78186,0
1.78677,0
1.79168,0
1.79659,0
1.8015,0
1.80641,0
1.81132,0
1.81622,0
1.82113,0
1.82604,0
1.83095,0
1.83586,0
1.84077,0
1.84568,0
1.85058,0
1.85549,0
1.8604,0
1.86531,0
1.87022,0
1.87513,0
1.88004,0
1.88495,0
1.88985,0
1.89476,0
1.89967,0
1.90458,0
1.90949,0
1.9144,0
1.91931,0
1.92421,0
1.92912,0
1.93403,0
1.93894,0
1.94385,0
1.94876,0
1.95367,0
1.95858,0
1.96348,0
1.96839,0
1.9733,0
1.97821,0
1.98312,0
1.98803,0
1.99294,0
1.99785,0
2.00275,0
2.00766,0
2.01257,0
2.01748,0
2.02239,0
2.0273,0
2.03221,0
2.03712,0
2.04202,0
2.04693,0
2.05184,0
2.05675,0
2.06166,0
2.06657,0
2.07148,0
2.07639,0
2.08129,0
2.0862,0
2.09111,0
2.09602,0
2.10093,0
2.10584,0
2.11075,0
2.11566,0
2.12057,0
2.12547,0
2.13038,0
2.13529,0
2.1402,0
2.14511,0
2.15002,0
2.15493,0
2.15984,0
2.16474,0
2.16965,0
2.17456,0
2.17947,0
2.18438,0
2.18929,0
2.1942,0
2.19911,0
2.20401,0
2.20892,0
2.21383,0
2.21874,0
2.22365,0
2.22856,0
2.23347,0
2.23838,0
2.24329,0
2.24819,0
2.2531,0
2.25801,0
2.26292,0
2.26783,0
2.27274,0
2.27765,0
2.28256,0
2.28746,0
2.29237,0
2.29728,0
2.30219,0
2.3071,0
2.31201,0
2.31692,0
2.32183,0
2.32673,0
2.33164,0
2.33655,0
2.34146,0
2.34637,0
2.35128,0
2.35619,0
2.3611,0
2.36601,0
2.37091,0
2.37582,0
2.38073,0
2.38564,0
2.39055,0
2.39546,0
2.40037,0
2.40528,0
2.41018,0
2.41509,0
2.42,0
2.42491,0
2.42982,0
2.43473,0
2.43964,0
2.44455,0
2.44945,0
2.45436,0
2.45927,0
2.46418,0
2.46909,0
2.474,0
2.47891,0
2.48382,0
2.48873,0
2.49363,0
2.49854,0
2.50345,0
2.50836,0
2.51327,0
2.51818,0
2.52309,0
2.528,0
2.5329,0
2.53781,0
2.54272,0
2.54763,0
2.55254,0
2.55745,0
2.56236,0
2.56727,0
2.57217,0
2.57708,0
2.58199,0
2.5869,0
2.59181,0
2.59672,0
2.60163,0
2.60654,0
2.61145,0
2.61635,0
2.62126,0
2.62617,0
2.63108,0
2.63599,0
2.6409,0
2.64581,0
2.65072,0
